ID,Name,Symbol,Slug,Date,Csupply
1,Bitcoin,BTC,bitcoin,2022-11-01T19:19:00Z,19195625
2,Ethereum,ETH,ethereum,2022-11-01T19:19:00Z,122373863.5
3,Tether,USDT,tether,2022-11-01T19:19:00Z,69419933938
4,BNB,BNB,bnb,2022-11-01T19:19:00Z,159978076.8
5,USD Coin,USDC,usd-coin,2022-11-01T19:19:00Z,43399546157
6,XRP,XRP,xrp,2022-11-01T19:19:00Z,50085407159
7,Binance USD,BUSD,binance-usd,2022-11-01T19:19:00Z,21394874602
8,Dogecoin,DOGE,dogecoin,2022-11-01T19:19:00Z,1.32671E+11
9,Cardano,ADA,cardano,2022-11-01T19:19:00Z,34330964729
10,Solana,SOL,solana,2022-11-01T19:19:00Z,359332312.9
11,Polygon,MATIC,polygon,2022-11-01T19:19:00Z,8734317475
12,Polkadot,DOT,polkadot-new,2022-11-01T19:19:00Z,1132167041
13,Shiba Inu,SHIB,shiba-inu,2022-11-01T19:19:00Z,5.49063E+14
14,Dai,DAI,multi-collateral-dai,2022-11-01T19:19:00Z,6116834419
15,TRON,TRX,tron,2022-11-01T19:19:00Z,92254434914
16,Avalanche,AVAX,avalanche,2022-11-01T19:19:00Z,298601530.3
17,Uniswap,UNI,uniswap,2022-11-01T19:19:00Z,762209326.5
18,Wrapped Bitcoin,WBTC,wrapped-bitcoin,2022-11-01T19:19:00Z,245479.7414
19,UNUS SED LEO,LEO,unus-sed-leo,2022-11-01T19:19:00Z,953954130
20,Cosmos,ATOM,cosmos,2022-11-01T19:19:00Z,286370297
21,Litecoin,LTC,litecoin,2022-11-01T19:19:00Z,71515668.73
22,Chainlink,LINK,chainlink,2022-11-01T19:19:00Z,491599970.5
23,FTX Token,FTT,ftx-token,2022-11-01T19:19:00Z,133135513.7
24,Ethereum Classic,ETC,ethereum-classic,2022-11-01T19:19:00Z,137686553.9
25,Cronos,CRO,cronos,2022-11-01T19:19:00Z,25263013692
26,Stellar,XLM,stellar,2022-11-01T19:19:00Z,25621745041
27,Monero,XMR,monero,2022-11-01T19:19:00Z,18195056.99
28,Algorand,ALGO,algorand,2022-11-01T19:19:00Z,7062641334
29,NEAR Protocol,NEAR,near-protocol,2022-11-01T19:19:00Z,817731461
30,Bitcoin Cash,BCH,bitcoin-cash,2022-11-01T19:19:00Z,19217075
31,Quant,QNT,quant,2022-11-01T19:19:00Z,12072738
32,Toncoin,TON,toncoin,2022-11-01T19:19:00Z,1221401181
33,VeChain,VET,vechain,2022-11-01T19:19:00Z,72511146418
34,Flow,FLOW,flow,2022-11-01T19:19:00Z,1036200000
35,Filecoin,FIL,filecoin,2022-11-01T19:19:00Z,312140322
36,Terra Classic,LUNC,terra-luna,2022-11-01T19:19:00Z,6.59029E+12
37,Elrond,EGLD,elrond-egld,2022-11-01T19:19:00Z,23635714.04
38,ApeCoin,APE,apecoin-ape,2022-11-01T19:19:00Z,306875000
39,Internet Computer,ICP,internet-computer,2022-11-01T19:19:00Z,268957185.5
40,Chain,XCN,chain,2022-11-01T19:19:00Z,21472783889
41,Chiliz,CHZ,chiliz,2022-11-01T19:19:00Z,6006975365
42,Hedera,HBAR,hedera,2022-11-01T19:19:00Z,22968168351
43,The Sandbox,SAND,the-sandbox,2022-11-01T19:19:00Z,1499470108
44,Huobi Token,HT,huobi-token,2022-11-01T19:19:00Z,153357694.3
45,Tezos,XTZ,tezos,2022-11-01T19:19:00Z,914596396.5
46,Decentraland,MANA,decentraland,2022-11-01T19:19:00Z,1855084192
47,Aave,AAVE,aave,2022-11-01T19:19:00Z,14093192.58
48,Theta Network,THETA,theta-network,2022-11-01T19:19:00Z,1000000000
49,EOS,EOS,eos,2022-11-01T19:19:00Z,1004750677
50,Aptos,APT,aptos,2022-11-01T19:19:00Z,130000000
51,KuCoin Token,KCS,kucoin-token,2022-11-01T19:19:00Z,98379860.95
52,OKB,OKB,okb,2022-11-01T19:19:00Z,60000000
53,Pax Dollar,USDP,paxos-standard,2022-11-01T19:19:00Z,945642940.1
54,Bitcoin SV,BSV,bitcoin-sv,2022-11-01T19:19:00Z,19212901.64
55,BitDAO,BIT,bitdao,2022-11-01T19:19:00Z,2090946169
56,Axie Infinity,AXS,axie-infinity,2022-11-01T19:19:00Z,95820049.77
57,Maker,MKR,maker,2022-11-01T19:19:00Z,977631.037
58,TrueUSD,TUSD,trueusd,2022-11-01T19:19:00Z,819456624.6
59,Zcash,ZEC,zcash,2022-11-01T19:19:00Z,15607706.25
60,Synthetix,SNX,synthetix,2022-11-01T19:19:00Z,303804966.1
61,BitTorrent-New,BTT,bittorrent-new,2022-11-01T19:19:00Z,9.45326E+14
62,Klaytn,KLAY,klaytn,2022-11-01T19:19:00Z,3086157186
63,eCash,XEC,ecash,2022-11-01T19:19:00Z,1.92139E+13
64,USDD,USDD,usdd,2022-11-01T19:19:00Z,725332037.6
65,IOTA,MIOTA,iota,2022-11-01T19:19:00Z,2779530283
66,EthereumPoW,ETHW,ethereum-pow,2022-11-01T19:19:00Z,106998445
67,PancakeSwap,CAKE,pancakeswap,2022-11-01T19:19:00Z,145849941.4
68,Neutrino USD,USDN,neutrino-usd,2022-11-01T19:19:00Z,680266294.4
69,Fantom,FTM,fantom,2022-11-01T19:19:00Z,2545006273
70,Neo,NEO,neo,2022-11-01T19:19:00Z,70538831
71,The Graph,GRT,the-graph,2022-11-01T19:19:00Z,6900000000
72,Nexo,NEXO,nexo,2022-11-01T19:19:00Z,560000011
73,PAX Gold,PAXG,pax-gold,2022-11-01T19:19:00Z,325209.481
74,THORChain,RUNE,thorchain,2022-11-01T19:19:00Z,330688061.3
75,Trust Wallet Token,TWT,trust-wallet-token,2022-11-01T19:19:00Z,416649900
76,Helium,HNT,helium,2022-11-01T19:19:00Z,129555149.7
77,GateToken,GT,gatetoken,2022-11-01T19:19:00Z,108265076.6
78,Mina,MINA,mina,2022-11-01T19:19:00Z,727095788.8
79,Gemini Dollar,GUSD,gemini-dollar,2022-11-01T19:19:00Z,480097344.8
80,Curve DAO Token,CRV,curve-dao-token,2022-11-01T19:19:00Z,531583334.4
81,Lido DAO,LDO,lido-dao,2022-11-01T19:19:00Z,312951154
82,Dash,DASH,dash,2022-11-01T19:19:00Z,10985786.87
83,Enjin Coin,ENJ,enjin-coin,2022-11-01T19:19:00Z,1000000000
84,Basic Attention Token,BAT,basic-attention-token,2022-11-01T19:19:00Z,1495680554
85,Kava,KAVA,kava,2022-11-01T19:19:00Z,308773836
86,Osmosis,OSMO,osmosis,2022-11-01T19:19:00Z,282464369
87,Stacks,STX,stacks,2022-11-01T19:19:00Z,1342117521
88,Fei USD,FEI,fei-usd,2022-11-01T19:19:00Z,424996177.8
89,Casper,CSPR,casper,2022-11-01T19:19:00Z,10476711967
90,Zilliqa,ZIL,zilliqa,2022-11-01T19:19:00Z,13482236506
91,BinaryX,BNX,binaryx,2022-11-01T19:19:00Z,2780986.891
92,Decred,DCR,decred,2022-11-01T19:19:00Z,14472202.61
93,1inch Network,1INCH,1inch,2022-11-01T19:19:00Z,621438024.5
94,XDC Network,XDC,xinfin,2022-11-01T19:19:00Z,12305012699
95,TerraClassicUSD,USTC,terrausd,2022-11-01T19:19:00Z,9808146244
96,Waves,WAVES,waves,2022-11-01T19:19:00Z,109742542
97,Ravencoin,RVN,ravencoin,2022-11-01T19:19:00Z,11836809345
98,Holo,HOT,holo,2022-11-01T19:19:00Z,1.73343E+11
99,Convex Finance,CVX,convex-finance,2022-11-01T19:19:00Z,69991334.8
100,Loopring,LRC,loopring,2022-11-01T19:19:00Z,1330133546
