Rank,Nombre,Simbolo,Cap,Precio,Circulacion,Vol,Hora,Dia,Semana,Fecha
1,Bitcoin,BTC,896000000000.00,47345.22,18918243.00,27951569547.00,0.12,-0.72,-6.82,02/01/2022
2,Ethereum,ETH,456000000000.00,3829.57,118998781.00,9881471548.00,0.13,1.59,-5.85,02/01/2022
3,Binance_Coin,BNB,88637570485.00,531.4,166801148.00,1462276185.00,0.05,0.77,-2.85,02/01/2022
4,Tether,USDT,78373882136.00,1,78337882507.00,43202922802.00,0.02,0,0,02/01/2022
5,Solana,SOL,54552495292.00,176.38,309284593.00,995389409.20,-0.22,-1.2,-10.92,02/01/2022
6,Cardano,ADA,46129061736.00,1.38,33485491062.00,881893010.40,0.42,0.04,-5.39,02/01/2022
7,USD_Coin,USDC,42562534941.00,1,42572544666.00,2491554185.00,0,-0.03,0.07,02/01/2022
8,XRP,XRP,40838984414.00,0.86,47535964473.00,1134033205.00,0.28,1.14,-6.74,02/01/2022
9,Terra,LUNA,32335168165.00,89.37,361805570.00,1332237742.00,-0.66,-2.18,-10.38,02/01/2022
10,Polkadot,DOT,29361884232.00,29.73,987579315.00,1217867246.00,-1.04,4.01,-5.11,02/01/2022
1,Bitcoin,BTC,793000000000.00,41911.6,18924506.00,21294384372.00,-0.7,0.43,-11.48,09/01/2022
2,Ethereum,ETH,376000000000.00,3157.75,119093797.00,12334683863.00,-0.73,2.13,-17.54,09/01/2022
3,Tether,USDT,78312801194.00,1,78292663468.00,49109221960.00,0.01,0.02,-0.02,09/01/2022
4,Binance_Coin,BNB,73192856244.00,438.8,166801148.00,3347862691.00,-0.33,1.99,-17.42,09/01/2022
5,Solana,SOL,43849094270.00,140.84,311341963.00,1599123912.00,-0.37,-1.17,-20.15,09/01/2022
6,USD_Coin,USDC,43635467097.00,1,43642646024.00,2921877299.00,0.01,0.03,0.01,09/01/2022
7,Cardano,ADA,39340035970.00,1.17,33513387744.00,1088569809.00,-0.88,-1.15,-14.79,09/01/2022
8,XRP,XRP,35897214432.00,0.75,47577198013.00,1182503166.00,-0.52,0.91,-12.18,09/01/2022
9,Terra,LUNA,26692037535.00,74.48,358401296.00,2317080034.00,-0.92,11.27,-16.67,09/01/2022
10,Polkadot,DOT,24321430602.00,24.63,987579315.00,1328484247.00,-0.46,2.49,-17.17,09/01/2022
1,Bitcoin,BTC,816000000000.00,43113.88,18931525.00,17902097845.00,-0.17,-0.15,2.87,16/01/2022
2,Ethereum,ETH,399000000000.00,3350.92,119188731.00,9505934874.00,0.1,0.61,6.12,16/01/2022
3,BNB,BNB,83138350006.00,498.43,166801148.00,1771927950.00,-0.26,0.69,13.59,16/01/2022
4,Tether,USDT,78432253977.00,1,78399566141.00,41551382127.00,0,-0.02,0.02,16/01/2022
5,Cardano,ADA,47180439513.00,1.41,33526676951.00,2436680646.00,-0.03,8.56,19.88,16/01/2022
6,Solana,SOL,46428403267.00,147.86,314009861.00,1172854751.00,0.04,0.04,4.98,16/01/2022
7,USD_Coin,USDC,45434277768.00,1,45448296433.00,2296999988.00,-0.07,0.02,-0.01,16/01/2022
8,XRP,XRP,37127364883.00,0.78,47663117635.00,1005077258.00,-0.07,-0.32,3.24,16/01/2022
9,Terra,LUNA,31185198012.00,86.96,358632502.00,1423445475.00,0.17,-0.71,16.76,16/01/2022
10,Polkadot,DOT,27321509198.00,27.67,987579315.00,1280576659.00,-0.29,-0.26,12.34,16/01/2022
1,Bitcoin,BTC,687000000000.00,36276.8,18938075.00,26017975951.00,2.27,3.56,-15.86,23/01/2022
2,Ethereum,ETH,302000000000.00,2535.04,119283868.00,16481489511.00,3.83,5.4,-24.35,23/01/2022
3,Tether,USDT,78350199962.00,1,78311766178.00,57296666670.00,0.02,0.03,0.01,23/01/2022
4,BNB,BNB,63393933785.00,383.93,165116761.00,2786834863.00,3.57,7.22,-22.97,23/01/2022
5,USD_Coin,USDC,47651385219.00,1,47644490426.00,4572234577.00,0,0.01,0.05,23/01/2022
6,Cardano,ADA,37644141351.00,1.12,33539825364.00,2362627205.00,3.87,5.22,-20.24,23/01/2022
7,Solana,SOL,31336377846.00,99.58,314691080.00,2548191912.00,3.79,5.73,-32.65,23/01/2022
8,XRP,XRP,30014890499.00,0.63,47736918345.00,1851934913.00,3.39,5.49,-19.28,23/01/2022
9,Terra,LUNA,28144622469.00,69.79,403283833.00,2761811982.00,4.86,11.5,-19.74,23/01/2022
10,Dogecoin,DOGE,18821109378.00,0.14,133000000000.00,1006234946.00,2.35,6.75,-19.93,23/01/2022
1,Bitcoin,BTC,718000000000.00,37917.6,18944393.00,14643548444.00,0.32,-0.58,4.52,30/01/2022
2,Ethereum,ETH,311000000000.00,2603.47,119378825.00,9501221177.00,1.07,0.25,2.7,30/01/2022
3,Tether,USDT,78144090896.00,1,78117427986.00,35043713256.00,-0.01,0,-0.01,30/01/2022
4,BNB,BNB,62350221471.00,377.61,165116761.00,1289330238.00,0.35,-2.96,-1.65,30/01/2022
5,USD_Coin,USDC,49800880429.00,1,49797637583.00,2333906963.00,-0.03,-0.03,-0.01,30/01/2022
6,Cardano,ADA,34824144096.00,1.04,33566307384.00,748084609.70,0.02,-2.09,-7.56,30/01/2022
7,Solana,SOL,29398127131.00,93.3,315100324.00,1110338981.00,0.41,-3.04,-6.31,30/01/2022
8,XRP,XRP,28793982070.00,0.6,47736918345.00,870878595.80,0.18,-2.23,-4.07,30/01/2022
9,Terra,LUNA,18545785693.00,46.27,400787025.00,1589568944.00,-0.62,-8.9,-33.69,30/01/2022
10,Dogecoin,DOGE,18503745857.00,0.14,133000000000.00,363976740.60,-0.14,-2.51,-1.69,30/01/2022
1,Bitcoin,BTC,804000000000.00,42412.43,18950681.00,16142097334.00,1.92,2.34,11.85,06/02/2022
2,Ethereum,ETH,365000000000.00,3057.48,119473804.00,9466018022.00,2.19,1.42,17.44,06/02/2022
3,Tether,USDT,77961684799.00,1,77908751039.00,40572292703.00,0.02,0.01,0.03,06/02/2022
4,BNB,BNB,69274003461.00,419.55,165116761.00,1427593921.00,1.92,1.29,11.1,06/02/2022
5,USD_Coin,USDC,51054224335.00,1,51036025522.00,2185135025.00,0.04,0.02,0.03,06/02/2022
6,Cardano,ADA,38433324420.00,1.14,33579503408.00,911521817.50,1.86,1.53,10.32,06/02/2022
7,Solana,SOL,36532195892.00,115.3,316845383.00,1488437091.00,2.32,1.23,23.58,06/02/2022
8,XRP,XRP,32700536071.00,0.68,47832461678.00,1095140341.00,1.77,2.48,13.34,06/02/2022
9,Terra,LUNA,22492358594.00,56.1,400917013.00,1300455898.00,3.64,1.31,21.24,06/02/2022
10,Polkadot,DOT,21631280300.00,21.9,987579315.00,830919540.20,3.45,2.51,20.53,06/02/2022
1,Bitcoin,BTC,800000000000.00,42197.52,18957287.00,14741589015.00,-0.34,-0.11,-0.51,13/02/2022
2,Ethereum,ETH,345000000000.00,2883.46,119568797.00,9054963563.00,-0.49,-1.16,-5.69,13/02/2022
3,Tether,USDT,78458775425.00,1,78423051214.00,41277090178.00,-0.01,-0.01,-0.02,13/02/2022
4,BNB,BNB,65862892979.00,398.89,165116761.00,1151509777.00,-0.29,-1.12,-4.92,13/02/2022
5,USD_Coin,USDC,52360369755.00,1,52361250170.00,2123450728.00,-0.03,-0.02,-0.04,13/02/2022
6,XRP,XRP,38757348317.00,0.81,47832461678.00,2504198747.00,-0.3,-1.48,18.52,13/02/2022
7,Cardano,ADA,35153676037.00,1.05,33613521329.00,1066206015.00,-0.09,-1.17,-8.63,13/02/2022
8,Solana,SOL,29629765454.00,93.24,317765575.00,1150014559.00,-0.59,-2.79,-19.13,13/02/2022
9,Terra,LUNA,20575427609.00,51.79,397247467.00,879534649.90,-0.06,-0.4,-7.68,13/02/2022
10,Dogecoin,DOGE,19761029254.00,0.15,133000000000.00,1581065491.00,-3.61,3.15,-3.14,13/02/2022
1,Bitcoin,BTC,729000000000.00,38431.38,18963993.00,18340576452.00,-0.8,-4.21,-8.93,20/02/2022
2,Ethereum,ETH,315000000000.00,2628.65,119663598.00,11641437834.00,-0.57,-4.89,-8.84,20/02/2022
3,Tether,USDT,79051748941.00,1,79019501686.00,45611091002.00,0,-0.02,0,20/02/2022
4,BNB,BNB,62880741279.00,380.83,165116761.00,1431745519.00,-0.86,-4.8,-4.53,20/02/2022
5,USD_Coin,USDC,52596647718.00,1,52596483785.00,2869319070.00,0.02,0.01,0,20/02/2022
6,XRP,XRP,37318724163.00,0.78,47949281138.00,3041836889.00,-1.14,-5.38,-3.95,20/02/2022
7,Cardano,ADA,31370229673.00,0.93,33626509428.00,1429017666.00,-1.65,-6.5,-10.8,20/02/2022
8,Solana,SOL,29057463086.00,90.9,319659085.00,1912980153.00,-1.95,-0.65,-2.51,20/02/2022
9,Terra,LUNA,19226836917.00,49.36,389486652.00,1092855688.00,-1.67,-2.12,-4.69,20/02/2022
10,Avalanche,AVAX,18971728613.00,77.34,245313119.00,984477195.00,-1.24,-9.12,-1.16,20/02/2022
1,Bitcoin,BTC,715000000000.00,37709.78,18969931.00,23450127612.00,-0.14,-3.57,-1.88,27/02/2022
2,Ethereum,ETH,314000000000.00,2621.8,119758550.00,16150857254.00,0.21,-5.73,-0.26,27/02/2022
3,Tether,USDT,79587144285.00,1,79548056347.00,57257598779.00,0.01,0.01,0.01,27/02/2022
4,BNB,BNB,59529719165.00,360.53,165116761.00,1600855952.00,-0.53,-3.51,-5.33,27/02/2022
5,USD_Coin,USDC,53370799001.00,1,53385655660.00,4352100239.00,0.01,-0.03,-0.03,27/02/2022
6,XRP,XRP,34619021226.00,0.72,47949281138.00,2733141782.00,0.34,-3.86,-7.23,27/02/2022
7,Cardano,ADA,28881334293.00,0.86,33648103490.00,1278510571.00,0.96,-3.33,-7.99,27/02/2022
8,Terra,LUNA,27433571502.00,72.64,377653805.00,3108800926.00,-0.91,-6.96,47.15,27/02/2022
9,Solana,SOL,27371485041.00,85.52,320063008.00,2012522473.00,0.18,-5.13,-5.92,27/02/2022
10,Avalanche,AVAX,18452974295.00,74.99,246068579.00,1577126485.00,0.01,-8.41,-3.03,27/02/2022
1,Bitcoin,BTC,729000000000.00,38419.98,18976125.00,19745229902.00,-1.53,-2.49,1.88,06/03/2022
2,Ethereum,ETH,306000000000.00,2555.04,119853207.00,8872976607.00,-2.88,-4.12,-2.55,06/03/2022
3,Tether,USDT,79732529564.00,1,79713056448.00,43914369258.00,-0.01,0,-0.02,06/03/2022
4,BNB,BNB,61920633563.00,375.01,165116761.00,1305295273.00,-1.54,-2.56,4.02,06/03/2022
5,USD_Coin,USDC,52838496192.00,1,52846388125.00,3162813903.00,0.03,0.05,0.01,06/03/2022
6,XRP,XRP,34810891622.00,0.73,47949281138.00,1862292224.00,-2.16,-3.83,0.55,06/03/2022
7,Terra,LUNA,29114643342.00,79.12,368000498.00,2728755239.00,-2.9,-9.49,8.91,06/03/2022
8,Cardano,ADA,27739380365.00,0.82,33674446475.00,670024869.30,-1.98,-4.84,-4.03,06/03/2022
9,Solana,SOL,27115147514.00,84.54,320729197.00,1467561782.00,-1.53,-5.7,-1.14,06/03/2022
10,Avalanche,AVAX,19267144791.00,72.53,265647382.00,913541518.60,-1.72,-5.47,-3.28,06/03/2022
1,Bitcoin,BTC,718000000000.00,37849.66,18982518.00,17300745310.00,0.07,-2.71,-1.48,13/03/2022
2,Ethereum,ETH,302000000000.00,2518.94,119948188.00,8632000379.00,0.21,-2.17,-1.41,13/03/2022
3,Tether,USDT,80088619803.00,1,80072716129.00,42268710956.00,0,0.01,0,13/03/2022
4,BNB,BNB,59747472766.00,361.85,165116761.00,1242011950.00,-0.22,-2.92,-3.51,13/03/2022
5,USD_Coin,USDC,52427364798.00,1,52429204079.00,2802399958.00,0.08,0.04,0.01,13/03/2022
6,XRP,XRP,36579969143.00,0.76,48046106688.00,2141326402.00,0.03,-3.21,4.87,13/03/2022
7,Terra,LUNA,32678817859.00,87.62,372970017.00,2537512234.00,1.92,1.72,10.75,13/03/2022
8,Cardano,ADA,26646535268.00,0.79,33687369574.00,772035953.90,0.68,0.04,-3.98,13/03/2022
9,Solana,SOL,25492592997.00,78.94,322952389.00,1316842580.00,0.92,-3.21,-6.63,13/03/2022
10,Avalanche,AVAX,18132232300.00,68.08,266352807.00,660710559.80,-0.04,-4.12,-6.14,13/03/2022
1,Bitcoin,BTC,783000000000.00,41247.82,18989137.00,20127946682.00,-0.19,-2.23,8.98,20/03/2022
2,Ethereum,ETH,343000000000.00,2860.46,120042908.00,12684727326.00,-0.38,-2.91,13.56,20/03/2022
3,Tether,USDT,80781817395.00,1,80747335458.00,57837125338.00,-0.01,-0.01,0.02,20/03/2022
4,BNB,BNB,64522408664.00,390.77,165116761.00,1334193471.00,-0.49,-2.27,7.99,20/03/2022
5,USD_Coin,USDC,53000906379.00,1,53004490761.00,2943598190.00,-0.02,0.02,0,20/03/2022
6,XRP,XRP,38791824341.00,0.81,48121609012.00,1529598149.00,-0.19,-1.62,5.88,20/03/2022
7,Terra,LUNA,33016693269.00,90.53,364695245.00,1843608272.00,-0.54,-1.71,3.33,20/03/2022
8,Cardano,ADA,29569834894.00,0.88,33713492092.00,949951338.80,-0.69,-2.66,10.88,20/03/2022
9,Solana,SOL,28388486844.00,88.61,320358097.00,1286133603.00,-0.72,-4.12,12.26,20/03/2022
10,Avalanche,AVAX,22636838971.00,84.72,267182355.00,1451610365.00,-2.06,-5.54,24.46,20/03/2022
1,Bitcoin,BTC,889000000000.00,46820.49,18995650.00,28160889722.00,0.28,5.21,13.51,27/03/2022
2,Ethereum,ETH,395000000000.00,3291.58,120137507.00,13431866834.00,0.56,4.72,15.07,27/03/2022
3,Tether,USDT,81362292668.00,1,81331736008.00,59103680528.00,-0.01,0,-0.01,27/03/2022
4,BNB,BNB,71083302849.00,430.5,165116761.00,1499505093.00,0.16,3.51,10.17,27/03/2022
5,USD_Coin,USDC,52083027076.00,1,52080992407.00,3193250085.00,0.02,0.01,0.01,27/03/2022
6,XRP,XRP,41256704402.00,0.86,48121609012.00,1505124770.00,0.42,2.95,6.35,27/03/2022
7,Cardano,ADA,39869330421.00,1.18,33726172421.00,1322194562.00,0.73,2.74,34.78,27/03/2022
8,Solana,SOL,34798921341.00,107.08,324967786.00,1572329892.00,1.39,5.23,20.84,27/03/2022
9,Terra,LUNA,33552358835.00,94.15,356365476.00,1014543759.00,0.96,3.02,4,27/03/2022
10,Avalanche,AVAX,24006949475.00,89.82,267264014.00,759068099.90,1.76,4.5,6.02,27/03/2022
1,Bitcoin,BTC,883000000000.00,46453.57,19001856.00,25414397610.00,-0.82,1.27,-0.78,03/04/2022
2,Ethereum,ETH,424000000000.00,3522.83,120231936.00,15333808649.00,-0.79,2.26,7.03,03/04/2022
3,Tether,USDT,82324402977.00,1,82301930534.00,67183096448.00,0,-0.01,-0.01,03/04/2022
4,BNB,BNB,74360146489.00,450.35,165116761.00,2128734028.00,-0.26,3.07,4.61,03/04/2022
5,USD_Coin,USDC,51633984579.00,1,51629119959.00,3383196459.00,0.04,0.08,0.01,03/04/2022
6,Solana,SOL,44563278264.00,136.78,325813733.00,2585967812.00,-0.88,3.46,27.73,03/04/2022
7,XRP,XRP,40575582678.00,0.84,48135209660.00,1348476817.00,-0.44,2.19,-1.68,03/04/2022
8,Cardano,ADA,40012506060.00,1.19,33739028516.00,976725814.00,-0.36,2.59,0.32,03/04/2022
9,Terra,LUNA,39928188007.00,113.07,353128511.00,2169660757.00,-0.51,-1.84,20.09,03/04/2022
10,Avalanche,AVAX,26224674829.00,98.08,267386507.00,1288604372.00,-1.18,2.19,9.19,03/04/2022
1,Bitcoin,BTC,802000000000.00,42207.67,19008237.00,17654475582.00,0.19,-1.34,-9.14,10/04/2022
2,Ethereum,ETH,386000000000.00,3211.87,120326228.00,10427054790.00,-0.38,-1.53,-8.83,10/04/2022
3,Tether,USDT,82559031739.00,1,82534930597.00,43341611560.00,0,-0.01,0,10/04/2022
4,BNB,BNB,69116334131.00,418.59,165116761.00,1410282903.00,-0.4,-2,-7.05,10/04/2022
5,USD_Coin,USDC,50992961339.00,1,51012046682.00,2315716300.00,0.02,-0.05,-0.05,10/04/2022
6,Solana,SOL,36612845093.00,111.74,327653902.00,1280232450.00,0.32,-1.09,-18.3,10/04/2022
7,XRP,XRP,36419765610.00,0.76,48135209660.00,1046936968.00,-0.1,-0.91,-10.24,10/04/2022
8,Cardano,ADA,34795020604.00,1.03,33752565071.00,626332865.70,-0.47,-1.35,-13.07,10/04/2022
9,Terra,LUNA,32861203910.00,92.58,354954895.00,1463279242.00,-0.72,-4.97,-18.12,10/04/2022
10,Avalanche,AVAX,21951204830.00,81.82,268298114.00,488065132.30,-1.32,-3.28,-16.58,10/04/2022
1,Bitcoin,BTC,755000000000.00,39716.95,19014600.00,19087633042.00,-0.84,-1.75,-5.9,17/04/2022
2,Ethereum,ETH,360000000000.00,2993.4,120420434.00,10463091281.00,-1.81,-2.25,-6.8,17/04/2022
3,Tether,USDT,82744322401.00,1,82718361450.00,40964576376.00,0,0,0,17/04/2022
4,BNB,BNB,67264889167.00,407.38,165116761.00,1088306780.00,-1.7,-2.42,-2.68,17/04/2022
5,USD_Coin,USDC,50008804043.00,1,50045910866.00,2678573075.00,-0.02,-0.1,-0.04,17/04/2022
6,XRP,XRP,36253212424.00,0.75,48135209660.00,1350930297.00,-1.98,-3.67,-0.46,17/04/2022
7,Solana,SOL,33448341308.00,100.41,333118638.00,1057908299.00,-1.77,-1.81,-10.14,17/04/2022
8,Cardano,ADA,30966833579.00,0.92,33752555544.00,528371932.70,-2.11,-3.69,-11,17/04/2022
9,Terra,LUNA,27618721595.00,77.43,356705936.00,1068176019.00,-3.27,-4.43,-16.37,17/04/2022
