Rank,Nombre,Simbolo,Cap,Precio,Circulacion,Vol,Hora,Dia,Semana,Fecha
1,Bitcoin,BTC,465000000000.00,24319.33,19121593.00,22994133555.00,-0.07,-0.43,4.93,14/08/2022
2,Ethereum,ETH,236000000000.00,1936.8,121965418.00,14062754456.00,-0.19,-2.25,13.97,14/08/2022
3,Tether,USDT,67303183169.00,1,67284962674.00,43866838979.00,0,-0.01,0.01,14/08/2022
4,USD_Coin,USDC,53593155481.00,1,53601293517.00,4448890165.00,-0.01,-0.01,-0.01,14/08/2022
5,BNB,BNB,51303090208.00,317.99,161337261.00,936178150.20,-0.52,-1.82,-1.53,14/08/2022
6,Cardano,ADA,19354043699.00,0.57,33934048406.00,1180283864.00,-0.25,1.88,8.13,14/08/2022
7,XRP,XRP,18498504134.00,0.38,49139217191.00,754512693.30,-0.43,-0.4,1.06,14/08/2022
8,Binance_USD,BUSD,17721029012,1,17723549958.00,5112255401.00,0,-0.04,0,14/08/2022
9,Solana,SOL,15662657783,44.92,348705560.00,1061034922.00,-0.98,-3.37,10.62,14/08/2022
10,Dogecoin,DOGE,10837495194,0.08,133000000000.00,1530403447.00,0,12.15,18.49,14/08/2022
1,Bitcoin,BTC,4.12E+11,21534.12,19128093.00,23102307723.00,-0.23,1.74,-11.45,21/08/2022
2,Ethereum,ETH,1.98E+11,1619.32,122058088.00,15849221752.00,-0.04,2.68,-16.39,21/08/2022
3,Tether,USDT,67549185033,1,67549562651.00,45699064002.00,0,0,-0.03,21/08/2022
4,USD_Coin,USDC,52546676704,1,52539276742.00,5446317941.00,0,-0.01,0.03,21/08/2022
5,BNB,BNB,48732933148,302.06,161337261.00,1249205607.00,-0.06,6.47,-5.01,21/08/2022
6,Binance_USD,BUSD,18820506779,1,18819101289.00,4140857537.00,0.01,0,0.02,21/08/2022
7,XRP,XRP,17050167032,0.35,49377587823.00,835616993.20,-0.17,2.3,-8.27,21/08/2022
8,Cardano,ADA,15730006876,0.46,33934048406.00,616272980.50,-0.28,2.69,-18.72,21/08/2022
9,Solana,SOL,12754468528,36.53,349119954.00,982071275.00,-0.37,3.58,-18.66,21/08/2022
10,Dogecoin,DOGE,9213780847,0.07,133000000000.00,421455864.70,-0.35,-0.13,-14.98,21/08/2022
1,Bitcoin,BTC,3.75E+11,19616.81,19134981.00,24366810591.00,-1.6,-2.12,-8.9,28/08/2022
2,Ethereum,ETH,1.75E+11,1430.55,122149971.00,12823572918.00,-2.5,-4.08,-11.66,28/08/2022
3,Tether,USDT,67551567244,1,67549664915.00,34337927087.00,0,0,0,28/08/2022
4,USD_Coin,USDC,52200895875,1,52199284884.00,6479740107.00,0,0,-0.01,28/08/2022
5,BNB,BNB,44569560737,276.25,161337261.00,758285305.40,-1.23,-0.56,-8.54,28/08/2022
6,Binance_USD,BUSD,19152402056,1,19142664180.00,3901333042.00,0.02,0.03,0.04,28/08/2022
7,XRP,XRP,16005208825,0.32,49537223666.00,596573621.10,-2.58,-3.65,-6.43,28/08/2022
8,Cardano,ADA,14515263480,0.43,33752565071.00,519341943.40,-1.9,-4.37,-7.23,28/08/2022
9,Solana,SOL,10618466611,30.39,349380311.00,562501615.00,-3.05,-3.65,-16.81,28/08/2022
10,Dogecoin,DOGE,8197164607,0.06,133000000000.00,295086067.20,-2.55,-2.83,-11.03,28/08/2022
1,Bitcoin,BTC,3.83E+11,19986.71,19141543.00,25245861652.00,0.71,0.78,1.89,04/09/2022
2,Ethereum,ETH,1.93E+11,1577.64,12224156.00,8884144998.00,0.65,1.33,10.28,04/09/2022
3,Tether,USDT,67554552923,1,67550404104.00,31495577330.00,0,0,0,04/09/2022
4,USD_Coin,USDC,51881772221,1,51876228265.00,6332291606.00,0.02,0,0.01,04/09/2022
5,BNB,BNB,44987580579,278.84,161337261.00,512014471.20,0.5,0.38,0.94,04/09/2022
6,Binance_USD,BUSD,19438038370,1,19433224173.00,4345105641.00,0.02,0.02,-0.03,04/09/2022
7,Cardano,ADA,17196438526,0.5,34182044153.00,907968826.90,0.8,4.72,16.98,04/09/2022
8,XRP,XRP,16472643158,0.33,49646492379.00,431905799.60,0.31,0.55,2.69,04/09/2022
9,Solana,SOL,11232288702,32.11,349839720.00,392954662.90,0.6,3.21,5.64,04/09/2022
10,Dogecoin,DOGE,8388285912,0.06,133000000000.00,250044435.80,0.63,0.85,2.33,04/09/2022
1,Bitcoin,BTC,4.17E+11,21769.26,19148118.00,34493951963.00,0.55,0.41,8.92,11/09/2022
2,Ethereum,ETH,2.16E+11,1761.8,122331659.00,12464301922.00,0.79,-0.81,11.67,11/09/2022
3,Tether,USDT,67670904333,1,67652203603.00,47160062304.00,0,0,0.02,11/09/2022
4,USD_Coin,USDC,51601695544,1,51604205337.00,5285353049.00,0.01,0.01,-0.02,11/09/2022
5,BNB,BNB,47620609272,295.16,161337261.00,700835024.80,0.57,-0.61,5.85,11/09/2022
6,Binance_USD,BUSD,20000545579,1,20003342405.00,8265336407.00,0.01,-0.01,-0.04,11/09/2022
7,XRP,XRP,17694152749,0.36,49826021773.00,650515883.40,0.18,-0.72,7.03,11/09/2022
8,Cardano,ADA,17424373510,0.51,34182044153.00,705305295.40,0.67,-0.52,1.33,11/09/2022
9,Solana,SOL,12352902119,34.97,353283628.00,757216095.70,0.13,-0.46,8.9,11/09/2022
10,Polkadot,DOT,8591192715,7.7,1116007262.00,275936800.40,0.5,-1.12,4.45,11/09/2022
1,Bitcoin,BTC,3.72E+11,19419.51,19154475.00,31254779144.00,-0.13,-3.52,-10.79,18/09/2022
2,Ethereum,ETH,1.63E+11,1335.33,122425707.00,15762284723.00,-0.33,-9.15,-24.21,18/09/2022
3,Tether,USDT,67925116253,1,67923548347.00,46056427438.00,0,-0.01,-0.03,18/09/2022
4,USD_Coin,USDC,50190456315,1,50186584186.00,4028540366.00,0.01,0,0.01,18/09/2022
5,BNB,BNB,42966238265,266.31,161337261.00,789437104.80,0.02,-4.63,-9.77,18/09/2022
6,Binance_USD,BUSD,20527981756,1,20517253085.00,7971539238.00,0.04,0.06,0.07,18/09/2022
7,XRP,XRP,17853819363,0.36,49826021773.00,2485765138.00,-1.65,-4.95,0.9,18/09/2022
8,Cardano,ADA,15285735911,0.45,34182044153.00,677522389.40,-0.81,-8.2,-12.27,18/09/2022
9,Solana,SOL,10998783713,31.06,354115753.00,694870048.70,-0.56,-7.97,-11.17,18/09/2022
10,Dogecoin,DOGE,7631164741,0.06,133000000000.00,265405123.60,-0.23,-7.54,-9.72,18/09/2022
1,Bitcoin,BTC,3.6E+11,18802.1,19160593.00,23359966112.00,-0.03,-0.71,-3.18,25/09/2022
2,Ethereum,ETH,1.59E+11,1294.22,122525641.00,11802651633.00,0.12,-1.8,-3.08,25/09/2022
3,Tether,USDT,67958406853,1,67954703169.00,35041309688.00,0,0,0,25/09/2022
4,USD_Coin,USDC,49589400501,1,49590970990.00,3878358168.00,0,0,-0.01,25/09/2022
5,BNB,BNB,44216290549,274.06,161337261.00,640533920.30,0.3,-0.39,2.91,25/09/2022
6,XRP,XRP,24556855664,0.49,49848747475.00,3422191941.00,-0.29,0.8,37.48,25/09/2022
7,Binance_USD,BUSD,20530509098,1,20517253085.00,6699091780.00,0.04,0.06,0.01,25/09/2022
8,Cardano,ADA,15273923718,0.45,34232058649.00,528836100.00,0.33,-1.2,-0.22,25/09/2022
9,Solana,SOL,11467768426,32.34,354651021.00,610529879.00,-0.08,-3.37,4.11,25/09/2022
10,Dogecoin,DOGE,8113072988,0.06,133000000000.00,367453954.70,0.26,-3.29,6.32,25/09/2022
1,Bitcoin,BTC,3.65E+11,19044.11,19167337.00,20765955327.00,-0.7,-1.39,1.29,02/10/2022
2,Ethereum,ETH,1.56E+11,1276.09,122625799.00,7578351650.00,-1.27,-2.71,-1.4,02/10/2022
3,Tether,USDT,67953496945,1,67949424439.00,30109417396.00,0,0,0,02/10/2022
4,USD_Coin,USDC,47325233841,1,47325673086.00,2933405193.00,0.03,0,0,02/10/2022
5,BNB,BNB,45889655979,284.43,161337261.00,556343467.70,-0.45,0.55,3.78,02/10/2022
6,XRP,XRP,22397914680,0.45,49900666456.00,1524148633.00,-1.04,-5.53,-8.89,02/10/2022
7,Binance_USD,BUSD,21032239187,1,21042229623.00,4876227728.00,-0.03,-0.08,-0.11,02/10/2022
8,Cardano,ADA,14373740433,0.42,34253155875.00,404886268.30,-1.04,-2.48,-5.95,02/10/2022
9,Solana,SOL,11393119249,32.06,355416348.00,532211083.90,-0.81,-1.27,-0.86,02/10/2022
10,Dogecoin,DOGE,7865818785,0.06,133000000000.00,198168354.40,-0.71,-2.21,-3.05,02/10/2022
1,Bitcoin,BTC,3.73E+11,19446.43,19174568.00,16837262532.00,0.18,0.15,2.11,09/10/2022
2,Ethereum,ETH,1.62E+11,1322.6,122725943.00,5486230123.00,0.37,0.54,3.64,09/10/2022
3,Tether,USDT,68382659680,1,68371859092.00,22977760897.00,0,0.01,0.01,09/10/2022
4,USD_Coin,USDC,46061806383,1,46062124068.00,2260430910.00,0,-0.02,0,09/10/2022
5,BNB,BNB,44890165690,278.24,161337261.00,570350813.90,0.19,0.64,-2.18,09/10/2022
6,XRP,XRP,26627502147,0.53,49858575704.00,1789206998.00,-0.15,3.28,18.98,09/10/2022
7,Binance_USD,BUSD,21630677038,1,21628100611.00,3456238969.00,-0.06,0.03,0.06,09/10/2022
8,Cardano,ADA,14497057763,0.42,34266157110.00,280279985.90,0.27,0.32,0.82,09/10/2022
9,Solana,SOL,11755441424,32.91,357157550.00,405849927.80,0.48,1.03,2.68,09/10/2022
10,Dogecoin,DOGE,8246227943,0.06,133000000000.00,158280271.70,0.39,0.77,4.84,09/10/2022
1,Bitcoin,BTC,3.7E+11,19268.09,19181156.00,17988916650.00,-0.21,1.05,-0.92,16/10/2022
2,Ethereum,ETH,1.6E+11,1306.3,122373863.00,7491625206.00,-0.23,2.46,-1.23,16/10/2022
3,Tether,USDT,68436428831,1,68432559807.00,27428821905.00,0,0,-0.01,16/10/2022
4,USD_Coin,USDC,45001378931,1,45003483993.00,2511992440.00,0,0,0,16/10/2022
5,BNB,BNB,43967624739,272.52,161337261.00,563344665.80,-0.27,1.53,-2.06,16/10/2022
6,XRP,XRP,23833409895,0.48,49964184162.00,1028960255.00,-0.33,-0.93,-10.68,16/10/2022
7,Binance_USD,BUSD,21639502431,1,21628100611.00,4728210778.00,0.07,0.02,0.04,16/10/2022
8,Cardano,ADA,12696667788,0.37,34289257082.00,337167739.20,-0.2,1.8,-12.48,16/10/2022
9,Solana,SOL,10800988353,30.17,358018007.00,608389718.80,-0.36,2.01,-8.34,16/10/2022
10,Dogecoin,DOGE,7816135872,0.06,133000000000.00,162246280.10,-0.31,0.57,-5.22,16/10/2022
1,Bitcoin,BTC,3.75E+11,19567.01,19187618.00,22128794335.00,-0.13,1.87,1.55,23/10/2022
2,Ethereum,ETH,1.67E+11,1363.45,"122,373,86",9909510925.00,-0.13,3.74,4.37,23/10/2022
3,Tether,USDT,68458351755,1,68453108030.00,31629519444.00,0,0,0,23/10/2022
4,BNB,BNB,44155896393,276.01,159980391.00,483765500.30,0.02,2.04,1.28,23/10/2022
5,USD_Coin,USDC,43948066114,1,43946761291.00,2276952462.00,0,0,0.01,23/10/2022
6,XRP,XRP,23398675902,0.47,49887015710.00,950974305.00,-0.1,0.77,-1.67,23/10/2022
7,Binance_USD,BUSD,21640478802,1,21628100611.00,4461506899.00,0.08,0.05,0,23/10/2022
8,Cardano,ADA,12421822428,0.36,34305042436.00,394201920.60,0.17,3.04,-2.21,23/10/2022
9,Solana,SOL,10489621424,29.27,35837362.00,633157057.00,0.07,4.48,-2.98,23/10/2022
10,Dogecoin,DOGE,8006327877,0.06,133000000000.00,182523574.90,0.15,1.09,2.43,23/10/2022
1,Bitcoin,BTC,3.96E+11,20635.6,19193775.00,31486345556.00,0.23,-0.88,5.46,30/10/2022
2,Ethereum,ETH,1.95E+11,1590.78,122373863.00,13930073427.00,0.31,-1.79,16.67,30/10/2022
3,Tether,USDT,69115463004,1,69103092527.00,52873524542.00,0,0,0.01,30/10/2022
4,BNB,BNB,50194052761,313.75,159978602.00,1451550019.00,0.61,3.13,13.68,30/10/2022
5,USD_Coin,USDC,43701223014,1,43696202166.00,3672657264.00,0,0,0.01,30/10/2022
6,XRP,XRP,22961905543,0.46,50085407159.00,964813817.20,-0.05,-2.54,-2.26,30/10/2022
7,Binance_USD,BUSD,21396931014,1,21394874602.00,5955857683.00,-0.05,0,-0.05,30/10/2022
8,Dogecoin,DOGE,15628919762,0.12,133000000000.00,7908593943.00,1.3,-3.13,95.21,30/10/2022
9,Cardano,ADA,13936754372,0.41,34322978918.00,577564479.00,0.46,-3.27,12.14,30/10/2022
10,Solana,SOL,11827394126,32.97,358776295.00,731319296.90,0.99,0.33,12.63,30/10/2022
1,Bitcoin,BTC,4.02E+11,20926.49,19200181.00,35082693210.00,-0.98,-1.67,1.41,06/11/2022
2,Ethereum,ETH,1.92E+11,1572.23,122373863.00,11632744705.00,-1.87,-3.42,-1.17,06/11/2022
3,Tether,USDT,69366918016,1,69360692564.00,51095877870.00,0,0,-0.01,06/11/2022
4,BNB,BNB,54294354064,339.39,159976589.00,1143505730.00,-2.84,-2.82,8.17,06/11/2022
5,USD_Coin,USDC,42187827668,1,42193343562.00,2414704424.00,0,0,-0.02,06/11/2022
6,XRP,XRP,23634830441,0.47,50215300844.00,940815147.60,-1.65,-4.59,2.66,06/11/2022
7,Binance_USD,BUSD,22543376723,1,22544178442.00,6180167998.00,-0.03,0.02,-0.01,06/11/2022
8,Dogecoin,DOGE,15204923054,0.11,133000000000.00,1316810628.00,-3.78,-7.86,-2.71,06/11/2022
9,Cardano,ADA,13840734880,0.4,34343840359.00,495843422.70,-2.61,-5.56,-0.75,06/11/2022
10,Solana,SOL,11740670593,32.68,359222249.00,1650006613.00,-1.99,-11.1,-0.86,06/11/2022
1,Bitcoin,BTC,3.14E+11,16353.37,19206643.00,27209183682.00,-0.55,-2.65,-21.85,13/11/2022
2,Ethereum,ETH,1.5E+11,1221.82,122373866.00,10717455214.00,-0.46,-2.66,-22.29,13/11/2022
3,Tether,USDT,66350624518,1,66433360735.00,40189889540.00,0,0.01,-0.13,13/11/2022
4,BNB,BNB,44245687908,276.58,159974616.00,956106803.90,-0.03,-2.04,-18.45551,13/11/2022
5,USD_Coin,USDC,44075987661,1,44069979160.00,2374782585.00,-0.03,-0.01,0.03,13/11/2022
6,Binance_USD,BUSD,23371169748,1,23345613456.00,7253712643.00,0.01,0.03,0.11,13/11/2022
7,XRP,XRP,17088087648,0.34,50215300844.00,1064115311.00,0.18,-6.43,-27.7,13/11/2022
8,Cardano,ADA,11355096055,0.33,34396146141.00,405636157.40,-0.02,-2.66,-18.08,13/11/2022
9,Dogecoin,DOGE,11262817197,0.08,133000000000.00,949584215.70,0.1,-3.57,-25.93,13/11/2022
10,Polygon,MATIC,7756599335,0.89,8734317475.00,631517870.10,0.34,-5.42,-21.96,13/11/2022
1,Bitcoin,BTC,3.13E+11,16291.83,19212868.00,21313378652.00,-0.09,-2.51,-0.38,20/11/2022
2,Ethereum,ETH,1.4E+11,1142.47,122373866.00,9651002684.00,-0.1,-6.23,-6.49,20/11/2022
3,Tether,USDT,65817845549,1,65884935625.00,33834889406.00,0.02,-0.01,0.02,20/11/2022
4,USD_Coin,USDC,44459023734,1,44449518730.00,2631891750.00,0,0.01,0.01,20/11/2022
5,BNB,BNB,42270466526,264.24,159972929.00,720361905.00,-0.12,-3,-4.46,20/11/2022
6,Binance_USD,BUSD,22900246738,1,22872131211.00,7510289975.00,-0.01,0.06,0.01,20/11/2022
7,XRP,XRP,18205365404,0.36,50298735565.00,1156162576.00,-0.56,-5.91,6.36,20/11/2022
8,Cardano,ADA,10750077836,0.31,34421495312.00,241625734.90,-0.04,-4.93,-5.4,20/11/2022
9,Dogecoin,DOGE,10238717743,0.08,133000000000.00,499031478.40,-0.8,-8.76,-9.09,20/11/2022
10,Polygon,MATIC,7053603934,0.81,8734317475.00,379584713.60,-0.48,-7.82,-9.06,20/11/2022
1,Bitcoin,BTC,3.16E+11,16444.63,19218468.00,20443898509.00,-0.87,-0.12,0.94,27/11/2022
2,Ethereum,ETH,1.46E+11,1195.13,122373866.00,4486976868.00,-1.76,-0.89,4.61,27/11/2022
3,Tether,USDT,65336770716,1,65362681003.00,27588594951.00,0,0,0.06,27/11/2022
4,BNB,BNB,49179890751,307.43,159971396.00,793779029.10,-2.1,-1.27,16.35,27/11/2022
5,USD_Coin,USDC,44238097614,1,44231861753.00,2289589937.00,0,0,-0.01,27/11/2022
6,Binance_USD,BUSD,22408551006,1,22401537190.00,4614831258.00,-0.03,0.02,-0.09,27/11/2022
7,XRP,XRP,19959580741,0.4,50298735565.00,630018233.10,-1.83,0.05,9.64,27/11/2022
8,Dogecoin,DOGE,13096141897,0.1,133000000000.00,1965264746.00,-5.76,10.93,27.91,27/11/2022
9,Cardano,ADA,10759011470,0.31,34433907229.00,167898046.10,-2.1,-0.43,0.05,27/11/2022
10,Polygon,MATIC,7379662277,0.84,8734317475.00,199630187.50,-2.06,-0.21,4.62,27/11/2022
1,Bitcoin,BTC,3.29E+11,17130.49,19224431.00,16824520830.00,0.15,1.31,4.17,04/12/2022
2,Ethereum,ETH,1.57E+11,1280.26,122373866.00,5174128454.00,0.34,2.97,7.12,04/12/2022
3,Tether,USDT,65504085441,1,65496215611.00,21649754992.00,0,0.01,0.05,04/12/2022
4,BNB,BNB,46757282793,292.29,159969745.00,633441009.00,0.29,0.59,-4.93,04/12/2022
5,USD_Coin,USDC,43408651649,1,43407965348.00,1702758189.00,0,0.01,-0.01,04/12/2022
6,Binance_USD,BUSD,22149617933,1,22152178551.00,4329311363.00,-0.02,-0.04,-0.04,04/12/2022
7,XRP,XRP,19638535967,0.39,50260446248.00,450960650.80,0.41,0.67,1.53,04/12/2022
8,Dogecoin,DOGE,13835723612,0.1,133000000000.00,759219556.00,0.42,4.47,5.65,04/12/2022
9,Cardano,ADA,11119224611,0.32,34451542281.00,174449331.60,0.11,0.97,3.3,04/12/2022
10,Polygon,MATIC,8054081647,0.92,8734317475.00,173986591.20,0.33,2.1,9.14,04/12/2022
